"source","target","developer_comments"
"ideology_individual_dogmaism","Individualistischer Dogmatismus",""
"ideology_individualism","Individualismus",""
"ideology_liberal_traditionalism","Liberaler Traditionalismus",""
"ideology_liberalism","Liberalismus",""
"ideology_neutral","Zentrismus",""
"ideology_progres_socialism","Progressiver Sozialismus",""
"ideology_progress_liberalism","Progressiver Liberalismus",""
"ideology_progressivism","Progressivismus",""
"ideology_socialism","Sozialismus",""
"ideology_techno_individualism","Techno-Individualismus",""
"ideology_techno_сommunism","Technokommunismus",""
"ideology_technocracy","Technokratie",""
"ideology_tradit_socialism","Traditioneller Sozialismus",""
"ideology_traditionalism","Traditionalismus",""
"ideology_сommunism","Kommunismus",""
"nation_ideology","Offizielle Ideologie: {ideology}",""
"ideology_tooltip_format","<b>{ideology}</>

Bei der Wahl der Kolonie-Ideologie stehen folgende Gesetze zur Verfügung:
{laws}",""
"elections_prev","Frühere Ideologie '{ideology}'",""
"elections_no","Für Wahlen muss eine Kolonie {humans} oder mehr Kolonisten haben",""
"elections_new","In der Kolonie eine neue Ideologie '{ideology}'",""
"elections_nochange","Ideologie in Kolonie '{ideology}' (nicht geändert)",""
"elections_colonies","Kolonien",""
"elections_laws","Gesetze",""
"elections_ideology","Ideologie",""
"law_salary","Mitarbeitergehalt {value}",""
"law_relax","Rest-Priorität {value}",""
"law_age_salary","Gehaltswachstum mit Erfahrung {value}",""
"law_farm","Landwirtschaftliche Effizienz {value}",""
"law_morale_down","Stimmungsverschlechterung {value}",""
"law_morale_up","Verbesserung der Stimmung {value}",""
"law_scientists","Effizienz der Wissenschaftler {value}",""
"law_recycle","Müllrecycling {value}",""
"law_biotech","Effizienz der Biotechnologie {value}",""
"law_teamwork","Effizienz der Teamarbeit {value}",""
"law_teamcomfort","Wohlbefinden im Team {value}",""
"law_perks","Einfluss persönlicher Eigenschaften {value}",""
"law_mining","Bergbau {value}",""
"law_comfort","Personalkomfort {value}",""
"law_cook","Lebensmittelkochgeschwindigkeit {value}",""
"law_augment_effect","Effektivität der Augmentation {value}",""
"law_cure","Behandlungswirksamkeit {value}",""
"law_workshop","Arbeitnehmerproduktivität {value}",""
"law_immunity","Immunität des Personals {value}",""
"law_building_cost","Kosten für Gebäude und Ausrüstung {value}",""
"elections_no_laws","Gesetze werden nach den Wahlen in der Kolonie verfügbar sein",""
"elections_invalid_laws","Sie müssen in beiden Spalten die gleiche (und nicht weniger als {min}) Anzahl an Gesetzen auswählen",""
"character_leadership","Führung",""
"char_want_immigration","Möchte einwandern",""
"state_immigration","Die Ideologie der Kolonie ist der Ideologie einiger Kolonisten entgegengesetzt. Sie wollen die Kolonie verlassen.",""
"perk_gourmet","Feinschmecker
Isst nicht aus Automaten auf den Fluren",""
"perk_ascetic","Asket",""
"perk_sybarite","Sybarit
Schläft nicht und sitzt nicht auf Bänken in den Fluren",""
"perk_toxic","Giftig",""
"perk_company_soul","Seele des Unternehmens",""
"perk_glutton","Vielfraß",""
"perk_workaholic","Arbeitssüchtiger",""
"perk_lazy","Faul",""
"perk_focused","Abtrünniger
Der Spieler kann die aktuelle Aktivität weder steuern noch unterbrechen",""
"perk_lucky","Glücklich",""
"perk_loser","Verlierer",""
"perk_sleepy","Schlafmütze",""
"perk_little_sleep","Fröhlich",""
"perk_extrovert","Extrovert",""
"perk_introvert","Introvert",""
"perk_arrogant","Arrogant",""
"perk_uncertain","Unsicher",""
"perk_slowcoach","Langsamer Trainer",""
"perk_smart","Smart",""
"perk_slob","Schlampe",""
"perk_clean","Reiniger",""
"perk_big_guy","Großer Kerl",""
"perk_frail","Gebrechlich",""
"perk_cloning_adept","Klon-Adept
Lässt sich klonen",""
"perk_augmentations_adept","Augmentations-Adept
wünscht die Installation von Augmentationen, sobald die entsprechenden Untersuchungen abgeschlossen sind",""
"perk_modifier_eat_duration","Essensdauer {value}",""
"perk_modifier_comfort_needs","Komfortbedarf {value}",""
"perk_modifier_bonus_morale_limit","Das Level, auf das die Stimmung durch den Bonus {value} angehoben wird",""
"perk_modifier_peer_morale_in_room","Moral der Kollegen im Raum {value} pro Tag",""
"perk_modifier_self_morale_in_room","Eigenmoral, wenn andere Kolonisten im Raum sind {value} pro Tag",""
"perk_modifier_food_needs","Nahrungsaufnahme {value}",""
"perk_modifier_relax_priority","Ruhepriorität {value}",""
"perk_modifier_luck","Wahrscheinlichkeit zufälliger Ereignisse zu Ihren Gunsten {value}",""
"perk_modifier_sleep_duration","Schlafdauer {value}",""
"perk_modifier_salary","Gehaltswert {value}",""
"perk_modifier_morale_limit","Maximales Moralniveau {value}",""
"perk_modifier_learn_speed","Lerngeschwindigkeit {value}",""
"perk_modifier_shower_period","Zeitraum zwischen den Duschen {value}",""
"perk_modifier_body_health","Körpergesundheit {value}",""
"perk_modifier_cafe_morale_up","Essen in einem Café hebt die Stimmung {value}",""
"perk_modifier_relax_morale_up","Stimmung während der Ruhezeit {value} pro Tag",""
"perk_modifier_in_team_performance","Teamleistung {value}",""
"perk_modifier_research_speed","Forschungsgeschwindigkeit ​​{value}",""
"perk_modifier_damage_protection","Schutz vor äußeren Einflüssen {value}",""
"perk_modifier_morale","Stimmungsänderung {value} pro Tag",""
"perk_modifier_repair","Reparatureffizienz {value}",""
"perk_modifier_leadership","Überzeugungskraft der Führung {value}",""
"perk_modifier_immunity","Immunität {value}",""
"perk_modifier_fatigue","Müdigkeit {value}",""
"perk_modifier_surgeon","Chirurgeneffizienz {value}",""
"perk_tooltip","{name}
{modifiers}",""
"augmentation_coprocessor","Coprozessor",""
"augmentation_synthetic_leather","Kunstleder",""
"augmentation_endorphin_injector","Endorphin-Injektor",""
"augmentation_eye_implant","Augenimplantat",""
"augmentation_vocal_cords","Superelastische Stimmbänder",""
"augmentation_taste_buds","Zusätzliche Geschmacksknospen",""
"augmentation_autoimmune_system","Autoimmunsystem",""
"augmentation_eternal_heart","Ewiges Herz",""
"augmentation_manipulator_fingers","Manipulatorfinger",""
"augmentation_modified_lungs","Regenerative Lungen
Sie verbrauchen keinen Sauerstoff",""
"char_want_augmentation","Warten auf Erweiterung",""
"character_install_augmentation","Erweiterung installieren",""
"state_augmentation","Die Kolonisten warten auf eine Auseinandersetzung. Wähle einen Kolonisten aus und klicke im Charakterfeld (links) auf die Schaltfläche ""Erweiterung installieren"".",""
"event_augmentation","Kolonisten warten auf Verstärkung",""
"install_augmentation_caption","Augmentation installieren",""
"install","Installieren",""
"character_states_console&farm","kümmert sich um Pflanzen",""
"character_states_move_to_console&farm","geht zur Farm",""
"male_robot","Mittlerer Roboter",""
"female_robot","Lichtroboter",""
"heavy_robot","Schwerer Roboter",""
"characters_build_robots","Roboterproduktion",""
"characters_build_robots_tooltip","Um Roboter zu bauen, benötigen Sie die entsprechenden Maschinen und das entsprechende Personal im Roboterraum",""
"robots_caption","Roboterproduktion",""
"robots_builds","Produziert von:",""
"robots_add","Roboter generieren",""
"robots_endurance","Haltbarkeit",""
"robots_battery","Batteriekapazität",""
"robots_name","Name:",""
"furniture_robotics04","Roboter-Fließband",""
"character_states_console&build_robot","baut einen Roboter",""
"firmware_caption","Den Roboter neu flashen",""
"character_firmware","Reflash",""
"clones_caption","Klonproduktion",""
"clones_candidates","Adepten des Klonens:",""
"clones_info","Nur Klon-Adepten, die in dieser Kolonie leben, können geklont werden",""
"clones_builds","Produziert von:",""
"characters_build_clones","Klonproduktion",""
"characters_build_clones_tooltip","Um Klone zu produzieren, benötigen Sie die entsprechenden Maschinen und das entsprechende Personal im Biotech-Raum.",""
"furniture_biotech10","Menschliche Klone züchten",""
"character_states_console&build_clone","erstellt einen Klon",""
"character_comfort_format","Komfort {value}/{total}",""
"character_comfort_tooltip","Der aktuelle Komfort des Kolonisten hängt vom Gesamtkomfort der ihm zugewiesenen Räume ab.
{rooms}Der Komfortbedarf eines Kolonisten hängt von seinem Fähigkeitslevel ab.",""
"char_want_comfort","Nicht bequem",""
"state_comfort","Unzureichender Komfort des Personals. Der aktuelle Komfort eines Kolonisten hängt von der Summe des Komforts der ihm zugewiesenen Räume ab.
Der Komfort, den ein Kolonist benötigt, hängt von seinem Fähigkeitsniveau ab.",""
"event_comfort","Unzureichendes Komfortniveau",""
"room_comfort_tooltip","Der aktuelle Raumkomfort hängt ab von:
 Komfort der Blöcke, aus denen es zusammengesetzt ist
 Komfort der Möbel darin
 die Anzahl des für die Räumlichkeiten eingesetzten Personals
Maximaler Komfort in einem Zimmer hängt von der Art des Zimmers ab",""
"character_bonus","Bonus",""
"bonus_caption","Bonus zahlen",""
"bonus_text","Die Zahlung eines Bonus von {cost} steigert die Stimmung des Personals um {morale}%",""
"spaceport_tooltip","Weltraumbahnhof {nation}
Ressourcen, die darin gekauft, aber nicht verkauft werden können:",""
"buy_unavailable_resources_text","Einige Ressourcen konnten nicht bestellt werden:
{resources}
Nach der Bestellung bleiben diese Ressourcen im Warenkorb und Sie können sie aus einem anderen Land bestellen.
Die erforschten Ressourcen können entweder produziert (nach entsprechender Forschung) oder als Belohnung im Rahmen eines Vertrags erhalten werden.",""
"contract_title_establishSpaceport","Weltraumbahnhof errichten",""
"contract_needs_establishSpaceport","Gründe eine Kolonie auf {planet}{check}
setze migrierende Kolonisten von {nation} dort an{check}
habe mindestens {need_colonists} Kolonisten von {nation}{check}
stelle Kolonisten alles Notwendige bereit{check}
biete Kolonisten Arbeitsplätze{check}
in der Kolonie dürfen keine roten Indikatoren vorhanden sein{check}
nicht mehr als {deads} tote Kolonisten{check}",""
"contract_needs_establishSpaceport1","Kolonie auf {planet} gründen{check}",""
"contract_needs_establishSpaceport2","Akzeptiere Kolonisten aus {nation} {count}/{total}{check}",""
"contract_needs_establishSpaceport3","Kolonisten mit Arbeit versorgen {count}/{total}{check}",""
"contract_needs_establishSpaceport4","Shuttles in Kolonie {shuttles}/{total}{check}",""
"contract_needs_establishSpaceport5","Kolonisten starben {dead}/{total}{check}",""
"colony_warning_loyalty","Astronauten sind unglücklich",""
"colony_warning_energy","Nicht genug Strom",""
"colony_warning_battery","Batterie schwach",""
"colony_warning_cold","Kälte in den Zimmern",""
"colony_warning_heat","Hitze in Räumen",""
"colony_warning_fuel","Nicht genug Treibstoff",""
"colony_warning_storage","Nicht genügend Speicherplatz im Speicher",""
"colony_warning_liquid","Nicht genug Platz in den Tanks",""
"colony_warning_antimatter","Nicht genug Platz für Antimaterie",""
"colony_warning_miss_cargo","Transitfracht fehlt",""
"colony_warning_eat","Das Personal verhungert",""
"colony_warning_oxygen","Sauerstoffmangel",""
"colony_warning_sit","Kein Platz zum Sitzen",""
"colony_warning_sleep","Nirgendwo zum Schlafen",""
"colony_warning_immigration","Einwanderwillige",""
"colony_warning_comfort","Niedriges Komfortniveau",""
"colony_warning_cure","Die Kolonisten sind krank",""
"colony_warning_augmentation","Diejenigen, die Erweiterungen wünschen",""
"colony_warning_recover","Kaputte Roboter",""
"colony_warning_radiation","Erhöhte Strahlung",""
"colony_warning_solar_flare","Sonneneruption",""
"colony_warning_meteors","Meteorschauer",""
"colony_warning_storm","Sturm",""
"colony_warning_calm","Ruhig",""
"colony_warning_devices","Nicht genug wissenschaftliche Ausrüstung",""
"colony_warning_computing","Schwache Computerausstattung",""
"colony_warning_dead","Kolonisten gestorben",""
"colony_warning_need_repair","Muss repariert werden",""
"colony_warning_miss_resources","Nicht genügend Ressourcen",""
"colony_warning_toilet","Toilette benötigt",""
"colony_warning_shower","Dusche erforderlich",""
"colony_warning_light","Nichts sichtbar",""
"colony_warning_shuttles","Shuttles im Orbit",""
"colony_warning_russian_cuisine","Nicht genug russische Gerichte",""
"colony_warning_chinese_cuisine","Nicht genug chinesisches Essen",""
"colony_warning_european_cuisine","Nicht genug europäische Gerichte",""
"colony_warning_american_cuisine","Nicht genug amerikanisches Essen",""
"colony_warning_japanese_cuisine","Nicht genug japanisches Essen",""
"colony_warning_indian_cuisine","Nicht genug indisches Essen",""
"contract_needs_progress","Ausführung:",""
"contract_select_colony_caption","Eine Kolonie für einen Vertrag auswählen",""
"sign_contract_spaceport_text","Wenn Sie Ihren Teil des Vertrags erfüllen, dann:
 - Ihre Kolonie wird nach {nation} verlegt und wird zu deren Raumhafen
 - Sie können diese Kolonie nicht mehr verwalten
 - Sie können dort Personal einstellen
 - das bekommen, was im Vertrag versprochen wird
 - die Beziehungen zu {nation} werden sich durch {up_loyalty} verbessern
Der Vertrag kann jederzeit gekündigt werden, allerdings verschlechtert dies die Beziehungen zu {nation} um {down_loyalty}",""
"contract_select_spaceport_text","Diese Kolonie als zukünftigen Raumhafen für {nation} auswählen?
Nach der Auswahl beginnen Shuttles mit der Lieferung von Personal zur Kolonie (sofern keine roten Indikatoren in der Kolonie vorhanden sind).
Diese Entscheidung kann durch Klicken auf den 'Zurücksetzen'-Button im Vertrag rückgängig gemacht werden.",""
"sign_contract_mine_colony_text","Wenn Sie Ihren Teil des Vertrags erfüllen, dann:
 - Ihre Kolonie wird nach {nation} verlegt
 - Sie können diese Kolonie nicht mehr verwalten
 - Sie können Ressourcen von {nation} auf {planet} kaufen, die von Kolonien im Rahmen eines Vertrags produziert werden
 - Sie können keine Ressourcen an {nation} auf {planet} verkaufen, die von der Kolonie im Rahmen eines Vertrags produziert wurden
 - das bekommen, was im Vertrag versprochen wird
 - die Beziehungen zu {nation} werden sich durch {up_loyalty} verbessern
Der Vertrag kann jederzeit gekündigt werden, allerdings verschlechtert dies die Beziehungen zu {nation} um {down_loyalty}",""
"contract_select_mining_colony_text","Diese Kolonie als zukünftige Bergbaukolonie für {nation} auswählen?
Sie können diese Entscheidung widerrufen, indem Sie im Vertrag auf die Schaltfläche 'Zurücksetzen' klicken",""
