"source","target","developer_comments"
"new_nation_earthlings","在全球化和跨文化交流的时代，地球国家在联合国（UN）的旗帜下联合起来，建立了统一政府。这一举措源于对和平、安全与可持续发展的追求。如今，地球上所有人均被视为“地球人”这一统一民族的成员，强调他们共同守护地球、提升全人类生活质量的责任。作为新世界秩序的一部分，国际社会制定了多项协议与项目，以应对气候变化、贫困与冲突等全球性问题。地球人积极在科学、技术与文化领域展开合作，努力实现共同目标，强化国际团结。这一全新的人类愿景开启了进步与合作的新篇章，使不同国籍与文化的人们能够携手共创更美好的未来。",""
"cant_switch_power_caption","无法开启",""
"cant_switch_power_endurance","设备故障需要修理。建造维修车间并分配具有相应技能的员工",""
"storage_settings_miss_check","报告短缺",""
"storage_settings_miss_check_tooltip","是否在状态面板中为此资源显示殖民地资源短缺的红色指示器",""
"solargene_mission_caption0","开始",""
"solargene_mission_caption1","信号",""
"solargene_mission_caption2","比邻星",""
"solargene_mission_caption3","信号重复",""
"solargene_mission_caption4","人工起源",""
"solargene_mission_caption5","比邻星b",""
"solargene_mission_caption6","信号解码",""
"solargene_mission_caption7","令人担忧的消息",""
"solargene_mission_caption8","灾难临近",""
"solargene_mission_text0","21世纪中叶标志着技术的重大进步和全球对有限资源竞争的加剧。在日益增长的资源短缺和对新视野的渴望下，主要航天大国将目光投向了浩瀚的太空。作为年轻而有抱负的太空公司'{company}'的负责人，您将站在这一激动人心的旅程前沿。您的使命不仅是探索和殖民最近的行星，还要为人类开辟通往太阳系最遥远角落的道路，甚至更远...前方等待着您的是能够改变我们文明未来的难以置信的挑战和发现",""
"solargene_mission_text1","轨道射电望远镜在进行常规天空扫描时发现了一个来自半人马座方向的异常信号。这个信号引起了科学家的注意，因为其特征不符合已知的天体。专家团队开始对数据进行详细分析，以确定信号的来源。推测这可能是一种罕见的天文现象或来自未知来源的信号。未来几天将进行额外的观测和研究，以验证或否定这些假设。如果出现新的有趣数据，科学界将立即获得通知以进行进一步研究和讨论",""
"solargene_mission_text2","我们再次接收到一则来自太空的信号，这一次我们成功定位了其源头。该信号来自“比邻星”，这是银河系中距离地球最近的恒星之一。这一发现已在科学界引起极大关注，因为“比邻星”是一颗红矮星，以往从未观测到它如此活跃。我们的天文学家已开始利用现代望远镜和仪器对这颗恒星展开深入研究，试图查明这一信号的成因，以及它是否与其他天文现象相关。这一发现可能为理解宇宙及其奥秘开辟新的途径。",""
"solargene_mission_text3","最近我们的天文学家开始从比邻星接收到稳定的信号。这可能是信号自然起源的标志，为我们提供了令人兴奋的科学研究机会。我们计划对数据进行详细分析，试图解码这个神秘信号。如果我们能够揭示其本质，这可能成为理解宇宙及其演化的重要一步。如果成功，我们的发现可能彻底改变科学和技术，为宇宙研究提供新工具",""
"solargene_mission_text4","已经毫无疑问，信号具有人工起源，这一发现可能成为人类历史上最重要的发现。我们继续密切观察比邻星系统，以免错过任何细节。如果我们的假设得到证实，这可能改变我们对宇宙和我们在其中位置的理解。以防万一，我们开发了一种简单的信号语言，并向比邻星发送了我们的信息，希望被听到和理解",""
"solargene_mission_text5","我们的科学家倾向于认为信号来自最靠近恒星的比邻星b行星，该行星位于宜居带。很可能这颗行星处于潮汐锁定状态，在这种情况下，生命可能存在于明暗交界处（昼夜界线）。看起来难以置信，生命竟然能在像红矮星这样不可预测的恒星附近诞生！",""
"solargene_mission_text6","我们成功部分解码了信号！毫无疑问，这些信号来自地外智慧！显然，这是刚刚进入工业时代的文明发出的非常强大的广播信号。我们不知道他们是否能接收到我们的信号，更不用说是否能解码了。我们已将所发送信息的功率提高了几个数量级。但即使他们能够破译信号，对话也将非常困难且漫长——信息单程到达需要四年零三个月。",""
"solargene_mission_text7","令人担忧的数据——我们可能的新朋友可能因恒星活动增加而处于危险之中。他们可能对此一无所知 - 他们的科学发展显然还不够。我们也还无法准确预测红矮星的行为，幸运的是我们现在有能力建立这样的模型，但这需要时间观察可见宇宙中的许多红矮星",""
"solargene_mission_text8","我们建立了比邻星的模型，根据该模型，在之前的数百万年里恒星非常平静，这使得生命（智慧生命！）能够在那里诞生。但现在恒星迅速进入不稳定期，这很可能在几年内使比邻星b行星的昼夜界线变得不适合居住。我们发送了警告信号，但即使半人马座人接收到并解码了它，他们也不太可能及时准备并幸存下来。好消息是，按照我们目前的研究速度，我们将能够建造一艘星际飞船并派遣救援队。他们需要在{fly_years}年内到达，在灾难活跃阶段之前，建立联系并借助我们的技术帮助克服灾难。世界政府为您拨款{money}用于组织探险",""
"sign_contract_industrial_colony_text","如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您可以在{planet}上从{nation}购买合同殖民地生产的资源
 - 您不能在{planet}上向{nation}出售合同殖民地生产的资源
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",""
"contract_select_industrial_colony_text","选择此殖民地作为{nation}的未来工业殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",""
"contract_title_industrialColony","工业殖民地",""
"contract_needs_industrialColony","在{planet}{check}建立殖民地
仅雇佣来自{nation}的殖民者{check}
为殖民者提供一切必需品{check}
殖民地不应有红色指标{check}",""
"contract_needs_industrialColony1","在{planet}{check}建立殖民地",""
"contract_needs_industrialColony2","仅来自{nation}的殖民者 {humans}/{total}{check}",""
"contract_needs_industrialColony3","殖民地中的太空梭 {shuttles}/{total}{check}",""
"contract_needs_industrialColony4","每日生产:",""
"contract_needs_industrialColony5","{resource}={value}/{total}{check}",""
"sign_contract_farm_colony_text","如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您可以在{planet}上从{nation}购买合同殖民地生产的食品
 - 您不能在{planet}上向{nation}出售合同殖民地生产的食品
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",""
"contract_select_farm_colony_text","选择此殖民地作为{nation}的未来农业殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",""
"contract_title_farmColony","农业殖民地",""
"contract_needs_farmColony","在{planet}{check}建立殖民地
仅雇佣来自{nation}的殖民者{check}
为殖民者提供一切必需品{check}
殖民地不应有红色指标{check}",""
"contract_needs_farmColony1","在{planet}{check}建立殖民地",""
"contract_needs_farmColony2","仅来自{nation}的殖民者 {humans}/{total}{check}",""
"contract_needs_farmColony3","殖民地中的太空梭 {shuttles}/{total}{check}",""
"contract_needs_farmColony4","每日生产:",""
"contract_needs_farmColony5","{resource}={value}/{total}{check}",""
"sign_contract_science_colony_text","如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",""
"contract_select_science_colony_text","选择此殖民地作为{nation}的未来科研殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",""
"contract_title_scienceColony","科学殖民地",""
"contract_needs_scienceColony","在{planet}{check}建立殖民地
仅雇佣来自{nation}的殖民者{check}
为殖民者提供一切必需品{check}
殖民地不应有红色指标{check}",""
"contract_needs_scienceColony1","在{planet}{check}建立殖民地",""
"contract_needs_scienceColony2","仅来自{nation}的殖民者 {humans}/{total}{check}",""
"contract_needs_scienceColony3","殖民地中的太空梭 {shuttles}/{total}{check}",""
"contract_needs_scienceColony4","物理学研究点数每天 {points}/{total}{check}",""
"contract_needs_scienceColony5","生物学研究点数每天 {points}/{total}{check}",""
"contract_needs_scienceColony6","工程学研究点数每天 {points}/{total}{check}",""
"sign_contract_tourist_colony_text","如果您履行合同义务，则：
 - 您的殖民地将移交给{nation}
 - 您将无法再管理该殖民地
 - 您不能在{planet}上接待游客
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",""
"contract_select_tourist_colony_text","选择此殖民地作为{nation}的未来旅游殖民地吗？
您可以在合同上点击'重置'按钮取消此决定",""
"contract_title_touristColony","旅游殖民地",""
"contract_needs_touristColony","在{planet}{check}建立殖民地
接待游客 {tourists}{check}
游客不应死亡{check}
旅游评级不低于{raiting}{check}
殖民地不应有红色指标{check}",""
"contract_needs_touristColony1","在{planet}{check}建立殖民地",""
"contract_needs_touristColony2","接待游客 {tourists}/{total}{check}",""
"contract_needs_touristColony3","旅游评级 {raiting}/{need}{check}",""
"contract_needs_touristColony4","殖民地中的太空梭 {shuttles}/{total}{check}",""
"sign_contract_patients_text","如果您履行合同义务，则：
 - 您将获得合同承诺的内容
 - 与{nation}的关系将改善{up_loyalty}
您可以随时终止合同，但这将使与{nation}的关系恶化{down_loyalty}",""
