"source","target","developer_comments"
"contract_select_mining_colony_text","Selecionar esta colónia como uma futura colónia mineira para {nation}?
Pode cancelar esta decisão clicando no botão ""Reiniciar"" no contrato",""
"contract_title_miningColony","Colónia de Mineração",""
"contract_needs_miningColony","Estabelecer colónia em {planet}{check}
recrutar colonos apenas de {nation}{check}
fornecer aos colonos tudo o que necessitam{check}
Não deve haver indicadores vermelhos na colónia{check}",""
"contract_needs_miningColony1","Estabelecer colónia em {planet}{check}",""
"contract_needs_miningColony2","Apenas colonos de {nation} {humans}/{total}{check}",""
"contract_needs_miningColony3","Autocarro na colónia {shuttles}/{total}{check}",""
"contract_needs_miningColony4","Mineração por dia:",""
"contract_needs_miningColony5","{resource}={value}/{total}{check}",""
"nation_martians","Marcianos",""
"nation_venusians","Venusianos",""
"nation_mercurians","Mercurianos",""
"nation_jovians","Jupiterianos",""
"nation_saturnians","Saturnianos",""
"nation_earthlings","Terráqueos",""
"new_nation_caption","Nova Nação da Humanidade",""
"new_nation_martians","Muitos cientistas destacados da Terra, inspirados pelas perspectivas da exploração espacial e pelo desejo de novas descobertas científicas, manifestaram o desejo de migrar para Marte. Vêem neste planeta não só o potencial científico, mas também a oportunidade de criar uma sociedade única , livre dos preconceitos e limitações característicos da civilização da Terra. Os cientistas esperam que nas condições da colónia marciana sejam capazes de concretizar as suas ideias mais ousadas e de dar um contributo significativo para o desenvolvimento da ciência e da tecnologia. assente nos princípios da igualdade, respeito mútuo e abertura é considerado um passo importante para um futuro mais justo e harmonioso para toda a humanidade.",""
"new_nation_venusians","Os estóicos, dispostos a suportar as duras condições da vida em Vénus, uniram-se para formar uma nova nação chamada venusianos. Deixaram a Terra em busca de um novo lar onde pudessem implementar os seus princípios filosóficos e criar uma sociedade baseada na virtude e fortaleza. Vénus, com as suas temperaturas e atmosfera extremas, tornou-se um desafio para eles, que aceitaram com entusiasmo. .",""
"new_nation_mercurians","Mercúrio, um planeta distante, sempre atraiu as pessoas com o seu mistério e potencial para a riqueza. Isto atraiu a atenção dos individualistas que procuravam a independência e o sucesso. Uniram-se para criar uma nova nação, os mercurianos, procurando construir uma sociedade baseada em liberdade, inovação e realização. Esta nação tornou-se um símbolo do desejo de alcançar novos horizontes e rejeitar limitações, tornando-a única e inspiradora para muitos.",""
"new_nation_jovians","As luas de Júpiter são mundos únicos com diversas condições de vida e ricos recursos minerais. Os jovianos, como são chamados, estão determinados a construir ali uma sociedade comunista. Acreditam que os seus esforços coletivos e a tecnologia avançada criarão uma sociedade onde os recursos são distribuídos de forma justa, e todos poderão contribuir para o bem comum. prosperidade.",""
"new_nation_saturnians","No deserto gelado em redor de Saturno, nos arredores do sistema solar, está a emergir uma nova sociedade tecnocrática conhecida como os saturnianos. Inspirada pelas duras condições do espaço e pela tecnologia avançada, esta sociedade constrói os seus assentamentos e estações espaciais utilizando os recursos de Saturno e das suas luas. Os saturnianos distinguem-se por serem altamente eficientes e racionais, esforçando-se por criar uma civilização sustentável e autossustentável. do sistema solar.",""
"new_nation_earthlings","Na era da globalização e do intercâmbio intercultural, as nações da Terra uniram-se sob os auspícios das Nações Unidas (ONU), criando um único governo. Este movimento foi ditado pelo desejo de paz, segurança e desenvolvimento sustentável. Agora todas as pessoas no planeta Terra são consideradas membros de uma única nação, os terráqueos, o que sublinha a sua responsabilidade partilhada pela preservação do planeta e pela melhoria da qualidade de vida de todos. questões globais como as alterações climáticas, a pobreza e os conflitos. , permitindo que pessoas de diferentes nacionalidades e culturas trabalhem em conjunto para criar um futuro melhor para todos.",""
"cant_switch_power_caption","Não é possível ligar",""
"cant_switch_power_endurance","O equipamento está avariado e necessita de reparação. Construir oficinas de reparação e atribuir-lhes pessoal com competências adequadas",""
"storage_settings_miss_check","Reportar escassez",""
"storage_settings_miss_check_tooltip","Se o indicador de escassez de recursos da colónia será apresentado a vermelho na barra de estado para este recurso",""
"solargene_mission_caption0","Início",""
"solargene_mission_caption1","Sinal",""
"solargene_mission_caption2","Proxima Centauri",""
"solargene_mission_caption3","Repetições de sinal",""
"solargene_mission_caption4","Origem artificial",""
"solargene_mission_caption5","Proxima Centauri b",""
"solargene_mission_caption6","Sinal descodificado",""
"solargene_mission_caption7","Notícias perturbadoras",""
"solargene_mission_caption8","O desastre está a chegar",""
"solargene_mission_text0","A metade do século XXI assistiu a avanços significativos na tecnologia e a uma crescente competição global por recursos escassos. Perante a crescente escassez e o desejo de novos horizontes, as principais potências espaciais voltaram o seu olhar para as vastas extensões do espaço. Como chefe de uma jovem e ambiciosa empresa espacial, tu ‘{company}’, encontras-te na vanguarda desta emocionante viagem. A tua missão não é apenas explorar e colonizar os planetas próximos, mas abrir caminho para que a humanidade alcance os planetas mais distantes confins do sistema. solar, e talvez até mais longe... Desafios incríveis esperam por si à frente e descobertas que podem mudar o futuro da nossa civilização",""
"solargene_mission_text1","Um radiotelescópio orbital, realizando uma varredura de rotina do céu, detetou um sinal anómalo proveniente da constelação Centaurus. Este sinal atraiu a atenção dos cientistas, pois as suas características não correspondem a objetos espaciais conhecidos. Uma equipa de especialistas iniciou uma análise detalhada dos dados para determinar a natureza do sinal. Espera-se que este possa ser um fenómeno astronómico raro ou um sinal de uma fonte desconhecida. a comunidade científica será prontamente informada para estudo e discussão posteriores",""
"solargene_mission_text2","Recebemos outro sinal do espaço, e desta vez conseguimos identificar a sua fonte. O sinal vem da estrela 'Proxima Centauri', uma das estrelas mais próximas da Terra na nossa galáxia. Esta descoberta gerou muita de interesse na comunidade científica, porque Proxima Centauri é uma anã vermelha e não foi observada anteriormente como tão ativa. Os nossos astrónomos já iniciaram um estudo completo desta estrela utilizando telescópios e instrumentos modernos. Esta descoberta pode abrir novas possibilidades para a compreensão do Universo e dos seus mistérios.",""
"solargene_mission_text3","Recentemente, os nossos astrónomos começaram a receber um sinal estável de Proxima Centauri. Isto pode ser um sinal de uma origem natural, abrindo oportunidades interessantes para a investigação científica. Planeamos conduzir uma análise detalhada dos dados para tentar decifrar este sinal misterioso. Se pudermos descobrir, descobriremos a sua natureza, este pode ser um passo importante para compreender o Universo e a sua evolução.",""
"solargene_mission_text4","Já não restam dúvidas de que o sinal é de origem artificial, e esta descoberta pode ser a mais importante da história da humanidade. Continuamos a monitorizar de perto o sistema Proxima Centauri para não perder um único detalhe. Se as nossas suposições forem confirmadas, isto pode mudar a nossa compreensão do Universo e do nosso lugar nele.",""
"solargene_mission_text5","Os nossos cientistas estão inclinados a pensar que o sinal vem do planeta mais próximo da estrela, Proxima Centauri b, que está na zona habitável. Muito provavelmente, o planeta está em bloqueio de maré, caso em que a vida nele é possível no terminador (a fronteira entre a luz e a escuridão). Parece incrível que a vida possa ter tido origem numa estrela tão imprevisível como uma anã vermelha!",""
"solargene_mission_text6","Conseguimos decifrar parcialmente o sinal! Não há dúvidas - estes são sinais de inteligência extraterrestre! A julgar por tudo, estes são sinais de transmissão bastante poderosos de uma civilização que entrou recentemente na era industrial. Não sabemos se serão capazes de receber os nossos sinais, e ainda mais se eles serão capazes de decifrá-los. anos e 3 meses para chegar a um lado",""
"solargene_mission_text7","Dados alarmantes - os nossos novos possíveis amigos podem estar em perigo devido à crescente atividade da sua estrela. É improvável que eles saibam disso - o desenvolvimento da sua ciência é claramente insuficiente. Também ainda não somos capazes de prever o comportamento das anãs vermelhas com precisão suficiente, felizmente as nossas capacidades permitem-nos agora construir tais modelos, mas levará o tempo necessário para observar as muitas anãs vermelhas na parte visível do universo",""
"solargene_mission_text8","Construímos um modelo do comportamento de Proxima Centauri, e descobrimos que a estrela estava muito calma nos milhões de anos anteriores, o que permitiu que a vida (vida inteligente!) surgisse ali. Mas agora a estrela está rapidamente a entrar num período de instabilidade, o que é altamente provável que tornará o terminador do planeta Proxima Centauri b inabitável em poucos anos. preparar e sobreviver ao cataclismo. A boa notícia é que, ao nosso ritmo atual de investigação, seremos capazes de construir uma nave interestelar e enviar uma equipa de resgate. Eles precisam de chegar com pelo menos {fly_years} anos de antecedência, antes da fase ativa do cataclismo, para estabelecer contacto e ajudar a ultrapassar a catástrofe com a ajuda das nossas tecnologias. Os governos do mundo alocaram {money} para que possa organizar a expedição",""
"sign_contract_industrial_colony_text","Se cumprir a sua parte do contrato, então:
 - a sua colónia será transferida para {nation}
 - não poderá mais administrar esta colónia
 - poderá comprar recursos de {nation} em {planet}, produzidos por colónias sob contrato
 - não poderá vender recursos a {nation} em {planet} produzidos pela colónia sob contrato
 - obter o que é prometido no contrato
 - as relações com {nation} irão melhorar com {up_loyalty}
O contrato pode ser rescindido a qualquer momento, mas isso irá piorar as relações com a {nation} por {down_loyalty}",""
